"id","food_id","calories_100g","protein_g_100g","carbs_g_100g","fat_g_100g","saturated_fat_g_100g","fiber_g_100g","sugar_g_100g","sodium_mg_100g","calcium_mg_100g","iron_mg_100g","vitamin_c_mg_100g","created_at","updated_at"
"c1a99361-01f8-46e0-95ea-45f284581c17","543a3890-ca05-452a-a1fb-ef0a689495af","504.33","40.90","2.10","36.50","12.60","","3.14","1830.00","13.00","1.28","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"6a086ddc-1ea2-4e4a-b3c3-51cf1b4ca371","138a4c11-dafc-441b-80e1-8459ccb6e23b","369.00","10.90","77.30","1.48","","","","2.00","19.00","5.62","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d3f0b46d-c071-4d64-950c-9cac56b4b930","8e1ac495-45e6-4426-8240-8c9b309e90d7","361.33","13.10","73.20","1.48","","","","4.00","21.00","5.41","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4594e9ea-30b5-41cf-9059-56cfd761bc5d","cb21778c-f8dc-4c3b-8d8e-f7b51449e03b","364.67","12.00","74.60","1.70","","3.00","","2.00","22.00","1.18","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ebf48c11-ef2c-47f7-b7b5-b23cf62efd41","d6338d2a-a1eb-4262-9e50-59b15f1a7241","362.00","15.10","71.20","2.73","","10.60","","3.00","38.00","3.86","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3f945bb5-ac08-4327-87f0-d0d1a23adf01","672a9a0b-f2cc-4dc9-9380-292eeb6ade93","366.00","14.30","72.80","1.65","","","","3.00","19.00","5.55","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"b3e82f1c-dad4-4197-8b57-b7847113a1e4","74582fc0-0910-43d8-bf87-a041d3367b95","362.33","6.94","79.80","1.30","","0.50","","5.00","6.00","0.22","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"2314d326-1dbd-4c8e-a057-dcd2d47b61d9","b4b3b6be-a7e1-4aa7-afc9-3001c926f028","366.67","6.20","80.80","1.74","","4.30","1.04","0.00","0.00","4.44","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"7854fcd3-942e-42db-8b69-cee240e0c393","b25eeae3-bc42-4266-9d3c-d197b2739622","43.33","0.94","9.93","0.10","","2.20","5.76","1.00","17.00","0.24","8.10","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"edb107c1-a1c7-4e80-a966-f6f06b6ff7ff","b07b80b8-e0b2-438f-81d9-6de097071b97","37.33","0.83","8.61","0.05","","1.90","5.82","1.00","15.00","0.28","8.20","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"1ea8122c-79ad-49e3-9f59-4d20053e195a","5eae3eeb-4cde-48b8-89b5-34bab773e713","138.67","6.62","28.20","0.38","","2.70","","","","","10.00","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"58ab5a6c-0d7c-47c8-b5d6-1ee77056f527","6b550730-716d-40f1-af62-b78e5b961047","357.00","51.10","32.90","3.33","","","","2.00","338.00","7.34","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"105c054c-1b43-4ac0-8908-7812a4c6aed6","a07fe433-b9e5-4061-b499-7cfee9fd82a5","441.67","38.60","27.90","20.70","","","","2.00","258.00","9.51","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"316569b2-27ec-4e8b-af8b-84a6f043a1cd","09b97612-9ca8-4f23-9f1d-b48df7383801","366.08","7.19","75.50","3.85","","","","1.00","10.00","1.50","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4871fa6a-4666-4351-bf9e-4474a70e1512","87184f8d-bd73-4f70-868c-96c4332848cf","361.33","6.69","80.10","1.16","","","","6.00","10.00","0.34","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"59e409b7-69cc-4b66-bf6f-59cfa5f37ca5","a4afb246-30e4-4fe1-9412-971042441f13","361.33","8.75","77.20","1.64","","","","1.00","17.00","0.87","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"cb2f50fe-740b-49f1-a80b-f61f13827750","1bc6ec11-61d3-47df-a40b-dbcf74f0e521","34.67","0.89","7.68","0.13","","1.20","5.76","2.00","21.00","0.15","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"0895cfa7-866a-40d7-9fc3-fb1abb6e24ba","9ae22ae1-c839-4489-a4f6-90a7407fd081","82.33","0.73","20.10","0.22","","1.70","15.80","","","","9.70","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"7f755ed2-e3ac-4905-8800-923c421978bb","245837a8-b850-496d-ade6-768469ddf006","94.33","0.74","23.00","0.29","","1.70","15.80","0.00","5.00","0.00","12.30","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a1fbcecd-aea4-4d53-b76c-5b0077eecd58","560953d3-fec2-4238-858f-e219f9568f38","58.71","0.19","14.78","0.21","","2.04","12.22","0.00","4.66","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a86faec1-a4fa-4545-b70e-74ecf9433c95","5152707a-6484-4234-8281-515c74b69992","61.43","0.15","15.65","0.16","","2.08","13.33","1.01","5.98","0.02","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"de5631e1-12c2-490e-9c29-fd6e24e4c457","630aade9-141e-4fe3-8c0f-95eae73b2131","57.91","0.13","14.77","0.15","","2.11","11.84","0.28","6.64","0.06","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c69b69f7-0d44-4a6e-bbd4-170850f237a2","93defb23-0d54-4893-9282-08cce137e042","55.91","0.27","14.14","0.14","","2.51","10.65","0.00","5.48","0.07","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"b3cdb71a-cf39-4dc4-b7ce-09a13587e260","1d3e4116-9d10-412e-a561-b9a8c0e03fac","57.03","0.10","14.68","0.10","","1.72","12.37","0.14","3.87","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"bd98f55d-4f22-4e83-98c5-0b2c610dfacf","bd7388a6-9b00-473c-85b3-0da0ac55acdf","38.89","2.50","7.59","0.26","","4.38","","0.34","0.00","0.69","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"dc1f1fb2-741f-4bac-a446-f343a4739002","29cb1afe-4f17-4e4d-aaff-bce5a8c6d12e","37.18","2.90","6.94","0.19","","2.85","","1.13","0.00","0.70","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"7511b07a-cf5f-4b90-a90e-918e539b3a81","eadf58ca-fd14-4e09-9b03-3ad174445951","40.24","2.41","8.17","0.20","","4.17","","0.94","0.77","0.14","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d049c57d-e6c0-4d6d-995e-60318e7e61ae","dbf82f65-1f47-4ca8-95ce-8c0a8fdbf600","28.05","2.89","4.08","0.37","","1.72","","6.44","5.46","0.23","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a4cbc303-8d32-492a-a94f-92497f00b818","378a52d9-f5b9-489a-9538-7ba9b9c6160a","38.48","3.55","1.29","2.12","0.31","0.00","0.56","34.28","101.00","0.54","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"2341c29f-56d2-466b-a623-05818694d219","4d9f0053-fac3-4352-9c2b-074cd5d15923","14.56","0.55","0.34","1.22","0.10","0.00","0.00","59.58","172.70","0.29","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3c4660a7-a77b-4482-a418-5a5ef6171f5b","bb51a73d-42ae-41f8-b84f-0a3d88835f2f","23.67","2.85","2.41","0.62","","1.56","","111.40","68.35","1.26","26.52","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"6001fe70-fbba-4c73-803b-f1db2dd4ca03","46f22268-bd5b-4e56-84b4-cef6e2f3ab95","24.60","2.91","2.64","0.60","","1.59","","106.60","66.64","1.05","30.27","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"36d98db7-60de-463d-bed2-590163c69fcc","e2eda469-43c5-445e-bcf3-c4aaa60b040f","20.46","0.70","3.84","0.42","","0.97","","0.00","9.96","0.10","17.75","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3c48da08-a4b4-4c69-a4e1-ac7aa740bf6e","79e6d05c-e2c1-48e1-a41d-859312e5a50e","361.34","11.40","74.45","1.52","","2.66","","0.00","18.68","0.99","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"fa22802f-18b8-49bd-8baf-e8cd060de6c8","f9d9e664-c360-48f1-82dd-163ab1da4ae6","352.13","14.48","70.72","2.54","","9.34","","0.00","30.04","3.77","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"62d934ae-a5d2-4b51-800b-01a02e028172","635dfe5b-3b77-4718-9082-ff77c08e947e","360.81","11.73","73.82","1.60","","3.22","","0.00","17.16","1.55","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"77b13a90-5734-4d4d-9f59-d3bd243f8a7d","412ce3fe-599b-4ca6-bfd6-b519ae8d8dd9","361.88","13.33","71.99","1.84","","3.68","","0.43","19.76","2.43","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"95d25751-97c4-465e-9a5e-8ceeadaf9317","f413c36f-2088-4576-b201-f4932a2d9985","47.80","0.09","11.36","0.29","","","10.30","4.87","7.10","0.04","51.16","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d52261cd-463e-4cd0-b5f5-14fb8c23db5f","fbdb2aec-be3f-432f-b647-1261800ca9f0","46.47","0.73","10.34","0.32","","","8.28","5.23","12.81","0.06","26.89","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"423e4856-b8e2-40b1-b031-cec8027bde53","657ddaa8-d575-487f-ae63-23b25f609ae6","65.31","0.26","15.62","0.29","","","14.04","4.02","9.74","0.04","45.61","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"57671598-a2c4-4e29-891d-27ead964021f","31772be1-b115-43d0-9830-ae4fc8fffb65","65.39","0.09","15.84","0.26","","","14.45","7.19","7.32","0.12","55.25","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"cc9906a0-91da-4b8f-8666-72f090263637","fd057bbf-7391-4a6b-b432-8571f0f2874a","31.70","0.00","7.26","0.34","","","3.41","6.34","6.64","0.13","0.00","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"47a8947f-2548-4e03-8271-492b6323d34e","9bda00ec-13cd-4ce7-9adc-f476d15fcc2c","40.46","0.57","9.10","0.27","","","7.12","1.03","8.88","0.02","24.14","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"63335723-8dce-4860-9884-3e8834d6b456","65a78d33-4a41-4429-8622-6e958b96f339","21.62","0.86","4.32","0.29","","","2.57","235.60","9.74","0.30","49.80","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"84557ddc-db53-48ef-8a47-28c6a7ae62fd","ccad2985-25ad-4c79-ac55-18f3060d5d87","45.73","0.81","10.01","0.36","","","8.08","0.08","9.29","0.07","30.54","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"aac33580-928c-4aa8-a355-e2fe0355ad13","c90f9de0-adbc-4c49-a3d7-c771a331305e","29.23","2.75","4.66","0.31","","1.88","","5.31","3.24","0.14","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a2a9d7d3-2ecd-47a0-b16b-b12f13ef34b6","6d43dd9f-c9cd-46b8-93ba-9c787d700740","42.43","2.41","8.50","0.31","","3.01","","0.77","0.00","0.34","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"47f3783a-093e-4e7e-928f-26d483b7dcf9","367a1cb6-7af3-40b0-bf88-42e485f0cd10","40.58","2.42","8.14","0.24","","2.94","","0.42","1.43","1.28","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"cac94424-8133-4e53-8b68-651cb6cdbe5b","84f26fb5-87f1-4f3d-884e-e46b49d5b368","26.96","3.09","4.01","0.20","","1.78","","4.57","4.10","0.31","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"00e0f3d8-b2a6-49be-93d4-0b28433a1b1b","a484f669-6646-4a18-916a-ea8ac4151d6d","34.29","2.20","6.60","0.26","","3.07","","0.34","0.00","0.21","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3c10b75a-c576-454e-b1b8-343f0e995634","2b10911b-39ea-406b-843e-9c554f71ede7","36.40","2.18","6.76","0.45","","3.14","","0.89","0.43","0.74","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"746f8a28-54e4-4cfa-a2c4-ad8b2186c074","be2e7b6b-8187-45c4-b0c8-7fc906b6579e","35.23","3.50","5.76","0.24","","2.75","","0.00","0.00","0.49","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"144f32b6-56ad-4086-a74c-90fbab684452","58899939-f6ef-4e7e-8574-1eae4680a64d","40.70","2.78","3.00","1.96","","0.00","","39.44","154.80","0.37","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"bda04de7-1e71-416e-8a90-780215c078ed","6c61acaa-c1ef-48ef-a0eb-a72016ac5978","19.33","0.66","0.67","1.56","","0.00","","59.22","157.50","0.12","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"18cbb50e-56eb-4a57-ac60-3adae249339e","c7f6bdc1-b902-425a-901e-6d80273b2013","48.33","0.80","5.10","2.75","","0.00","2.32","41.98","148.50","0.26","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"5545f6ca-2331-4acf-b2d8-2fb27bd64694","af0204e7-d297-4d91-a182-bb3891f9d68b","46.48","0.94","10.27","0.35","","3.10","","86.65","30.48","0.15","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"f3ed8445-3284-4254-aa88-72db2f37ed9e","25a36971-1734-4242-b1c6-ba29bbc8a1f3","39.51","0.80","9.08","0.14","","2.69","","62.66","42.23","0.09","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"344693a0-3b1e-46d6-916b-bf61e53c8a93","3fdc315f-bcff-4bd8-b946-96583c942561","21.31","0.72","4.78","0.11","","0.94","","0.00","7.50","0.19","99.51","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"0efb786d-0ee5-42c2-a099-807db2bdfb43","4a48112a-3277-40c5-9634-3ef954418561","28.68","0.82","6.60","0.12","","1.07","","0.00","6.69","0.36","138.80","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"fc4ba2e2-f47c-4054-b3d0-f7c61f5f7455","92e9b039-c131-488b-86c8-25f13747ac06","29.16","0.90","6.65","0.13","","1.16","","0.00","6.36","0.35","141.70","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c92db48a-d3d9-4eb8-8519-6a32f0712f0b","8a8da642-5e37-4658-a7e4-34724ea75de8","29.56","0.88","6.70","0.16","","0.97","","0.00","4.90","0.37","158.30","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"f76ac653-0c27-4f8a-8651-f3bfffae208e","1b98ad5f-29fe-4520-95db-abd1e06ba393","42.88","3.46","4.81","1.08","0.55","","","92.49","120.10","0.01","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ea2e7e43-305c-45e0-9967-3b87703aadad","42f361d7-6f7b-4dc7-b30b-32c53f2ba54f","77.64","3.82","5.57","4.48","2.32","","4.09","41.78","126.80","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"5f90ec5a-9f15-4dca-9768-d62dce593223","20dd8ce5-3d2e-42e5-9040-fbcfe2893662","94.09","8.78","4.75","4.39","2.39","","3.25","33.76","110.90","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"1bd8c3e4-e673-4da8-a46b-f99edd5cdd4a","0be1ab58-c37d-4fac-9ba1-eabb882f5ecd","404.07","30.14","4.33","29.50","17.17","","0.64","1046.00","950.40","0.14","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"b742ab40-96ca-4277-abda-c8221324c3a7","4bb242b6-4c1e-43af-b78e-9fba07e67b42","273.18","19.71","5.58","19.08","11.17","","1.63","1034.00","371.10","0.07","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"8f9e0fc7-cddf-4037-b17f-ec5dd28df515","56ec85ee-69bc-4e55-9fda-9354a444ac33","599.83","26.24","16.25","50.23","","9.27","","0.89","232.30","3.22","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d1ae4245-f79a-4c99-967a-0aeff0fde141","ec712d3d-389f-446d-b6b3-ffe011f1681c","387.78","13.17","69.92","6.31","","10.50","","3.62","42.81","4.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"dc99a2f2-852d-4438-b24b-e0e24708af57","2202b7fc-680d-460f-ba4a-1109a8b3f502","356.73","8.11","79.94","0.95","","5.40","","47.66","44.12","11.97","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3df28b3c-298d-4d59-9728-4399d7ff2a51","bb7c34ff-00a5-40a3-ac2c-543ec6866c02","610.52","23.99","22.70","49.43","8.42","6.32","","220.70","49.85","1.85","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"5a74833c-07c4-4a9c-a660-f081a9551328","f013f8c4-7a58-44f6-9ee5-2769d517944d","672.76","19.71","14.18","62.40","8.97","8.37","","63.63","115.80","7.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4b57a586-8cb3-4589-81f9-97d7f472ffbd","f6240d36-f5e7-42f6-ae50-4032a815d417","623.98","20.79","21.24","53.04","4.25","9.72","","1.00","263.80","4.11","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"fe979ebe-c606-4810-9a67-999f8f21e738","0030f85a-481f-4f69-9d9c-f1e18ba67ced","529.76","18.04","34.36","37.28","3.28","23.13","","36.74","229.90","5.78","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"6565981b-68fb-4687-8047-a8ca98a66ffd","96f42964-7e83-4f16-a51f-51711401a39a","103.75","11.62","4.60","4.22","2.60","","","349.80","88.27","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c7eab422-4453-4e03-bd32-89c5f7f5fb8f","09901cf1-f7e7-41b3-967e-bc42c68d994b","339.76","5.79","4.56","33.49","19.73","","","367.80","97.11","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"8b29448c-08f3-4c43-8165-26799ad4467d","b8275422-e7b3-462a-824f-34033391dc43","339.60","2.02","3.80","35.56","20.45","","","20.61","61.21","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c9f364c9-4c08-4e8b-b7b5-3bbb24363009","56af312b-7c50-4ffc-9332-d8300f562ac5","194.58","3.07","5.56","17.99","10.70","","","50.04","107.20","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3fae791f-5579-4f73-8aea-ed65a6c8f45c","2b9f78c3-4b92-4ec2-99df-646b0bcf8698","15.78","0.74","3.37","0.07","","","","16.11","14.24","0.03","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"af0b0dbe-9c7c-4ca9-9e69-e2e3c97311ee","9eb311a5-8bce-45b6-8c49-9f83272dcaae","19.11","0.98","4.06","0.07","","","","23.00","27.56","0.27","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"50ddf76a-20c1-429a-802a-cc4270ccd3f2","eac06fbf-e9e3-477a-8f49-41d46c00c573","16.11","0.88","3.26","0.11","","","","24.89","42.59","0.40","9.34","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"15fc70f6-75f9-4511-a69c-0577ee1eefcc","8fc3e8e7-bfe6-4086-bf48-1a301798fa2e","20.27","1.09","4.07","0.16","","","","28.88","39.84","0.32","15.15","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
