"id","food_id","calories_100g","protein_g_100g","carbs_g_100g","fat_g_100g","saturated_fat_g_100g","fiber_g_100g","sugar_g_100g","sodium_mg_100g","calcium_mg_100g","iron_mg_100g","vitamin_c_mg_100g","created_at","updated_at"
"c763cb5b-f2f0-4c2a-96c9-cb87dc344c9f","a22361a4-7e9b-4b02-8158-5260b29c1f65","665.80","15.70","18.59","61.27","","3.94","","0.00","8.74","5.36","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"9cee1031-7d0e-4adb-9921-2bd8a0afe806","0bf95672-3ad1-4126-9b9f-721271e3eecc","604.67","21.45","20.03","51.09","3.78","10.78","","0.00","253.60","3.74","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"8ccd07d4-1bd3-4bdb-91fc-dbb775132394","51d08b18-b2b3-4b20-af9b-ddda1322e21b","704.11","14.56","10.91","69.74","6.05","5.21","","0.00","88.26","2.24","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"2e495f29-ff7f-4c0b-916d-7eea407b78f5","132d1e5c-4df9-45cc-8f63-6f42ed0d30a4","724.87","9.96","12.70","73.28","6.46","5.79","","0.00","54.83","2.37","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"65d1c2f8-5571-4e17-bf31-02499e3d6589","1f427bc2-c910-4f7f-8873-e905b64d5721","380.25","13.50","68.66","5.89","","","","0.67","45.53","4.34","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"aa7db83b-66da-47ba-b78a-651a56919c53","dc0d2c28-3cb9-45a0-a144-7df0e8cd5dc1","380.23","12.51","69.75","5.80","","","","0.31","51.34","3.80","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a6322596-9e1a-4f08-b1e2-217a2d0f90fc","ffad5f21-1d59-486f-ad66-9e363d37adde","57.08","0.46","14.09","0.21","","0.93","11.42","0.00","12.50","0.05","58.61","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"6058c7af-e6c3-4b48-9da1-2a5dac4bdc3f","f1fc2ea2-440a-4259-9156-ddf437c80708","66.92","1.04","16.16","0.19","","","13.87","0.00","12.26","0.11","10.39","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"5a4c2e50-20e4-4db5-aff1-7366c2b42ef2","d63c92c8-f2de-4ab5-97cb-c804426b1cc8","36.78","1.97","7.41","0.28","","3.01","2.33","0.00","40.05","0.65","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"8ca74a09-168b-4a8e-a929-51547e83bab1","90b77935-0920-4e19-bc48-ceca5bae06b8","82.19","2.27","17.77","0.36","","","0.53","2.74","7.80","0.38","10.90","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"e1d08595-e6ad-4882-8f38-11c6322ac8c7","76019deb-5e5f-47dc-b897-8bb919b79b62","74.47","2.06","16.27","0.25","","","0.66","2.86","5.13","0.39","21.29","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"752954e1-080c-4e1a-a805-eead6ff91aa8","60cf8ea3-eabd-4fdf-a379-d20423650d76","72.52","1.81","15.96","0.26","","","0.65","2.24","5.94","0.37","23.30","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c5a9cc1e-6be7-4f84-b38d-7ed49683480a","b5eb0424-9d95-4a65-86a8-5b67799e4ced","78.18","1.58","17.33","0.38","","","6.06","0.00","22.33","0.40","14.84","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"78cf9def-617f-4f6d-be6e-1868e3f18d91","7aedbcfb-c571-4697-a798-44fb1ff0c2fc","15.76","0.49","3.32","0.16","","","","97.21","46.28","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"91a8b772-0fdc-47fa-a80b-6479590c19f3","38030470-4420-4dce-a60b-79c4ee17de14","14.92","0.62","2.95","0.18","","","","1.52","16.34","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"03a59768-721f-457c-9ead-05c9c75ef101","120606fd-55bb-4d24-bc9e-29383924e81c","29.65","0.96","6.38","0.23","","","","16.10","41.84","0.07","40.34","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"42d172e7-6c85-4521-85eb-7734ef6edf6e","38adb18a-b81b-4ab2-b092-e2d6eb85b4e2","32.00","1.24","6.79","0.21","","","","11.72","30.99","0.00","53.88","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"662aff5a-e9e7-4b15-a418-5375b4ad9b61","e352c70e-6230-45ff-8ca0-8519bfe0ae7d","34.53","0.64","7.96","0.22","","","4.86","0.00","16.90","0.26","59.62","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"1c27873f-9154-4d9d-9a22-6cda0fac9c92","6259ec22-e5be-4d13-be3f-0a7c0b677842","54.37","1.01","12.90","0.19","","","2.68","0.00","16.41","0.45","23.04","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a01031ce-723e-4413-bbcc-735f65629b73","9dbc6627-b3b6-4984-a347-051577bd450b","60.62","0.70","14.57","0.31","","","9.36","0.00","11.69","0.34","8.06","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"22afc5f0-df90-4d1d-a9f2-ce54ee55982b","3c15de66-cef9-4cdf-b333-d1ae9e33e261","81.54","0.91","20.20","0.16","","","17.34","7.00","10.17","0.16","3.31","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a993e837-4c09-4505-aa77-4102184a615b","f4670419-5fcf-4ff4-9853-970a1ded6bf7","76.02","0.90","18.60","0.23","","","16.13","3.17","9.90","0.20","3.02","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"12719ca0-da1a-4cb5-9560-c5abb231bc59","325d500e-b1a7-4ffa-b501-e897a33039fe","49.01","0.27","12.26","0.16","","","9.66","0.50","3.82","0.04","43.69","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"fcebd899-e124-487b-ad19-ff04a5aa7674","b23167c8-8f1a-4778-8eac-baed8b95232b","381.02","13.21","68.78","6.24","","7.21","","0.00","135.20","7.56","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c3110f0c-ef84-481b-ad3f-3d8d51a2d106","12ecdfdd-8804-4f95-abf7-4d8f6b2429c3","381.80","11.92","69.52","6.60","","6.30","","6.32","37.56","4.53","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ff6633f2-68ae-4a45-b248-55dcf65ee721","7e49df6d-3ed6-439f-8f4d-fd3c99cf91fd","369.39","8.27","77.39","3.59","","6.02","","0.00","11.41","3.72","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"9a1b1e82-5f4b-4bab-9b5a-0fe070a3be3d","220b89fc-a3a5-4c89-a59a-2476c7aabede","346.13","8.88","75.02","2.48","","10.35","","0.00","30.55","3.84","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"fbe857ea-7c6f-4b7a-a584-2f56c2a62090","457b7f93-99d4-4ff6-81fb-077abad99728","355.18","8.40","77.16","1.91","","13.68","","0.00","32.24","2.54","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ab1c51ff-7c33-4271-83ae-32b4a92b8229","c78ae551-f08d-4e5f-9b70-7449428bfe2c","361.86","8.72","77.40","2.45","","12.79","","20.33","35.56","3.30","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"1238a394-7f54-4930-b381-5db3164b42ab","ccdf99fb-b926-44df-a9d3-9e453c443276","357.96","0.92","87.31","0.49","","4.83","","13.08","74.55","3.99","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"94c71c11-9ae0-4e1b-9bf8-badfeb815300","d6149b7c-7896-46aa-94d1-c813acd6d733","343.87","11.07","71.13","3.04","","4.05","","0.00","13.64","2.44","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"27b13eec-3333-4d60-9f2f-2eb6b1934e20","61d02905-6b22-42b7-a51f-7a82a7843bfe","378.11","10.02","74.45","4.19","","2.62","","0.00","9.10","2.53","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"41792b9e-fc8d-452f-848c-b4f80d4d07da","f4a6fe82-2531-4b8e-884b-0bc10dcb356c","366.94","7.25","76.69","3.31","","3.02","","0.00","8.06","1.24","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"de96a106-261f-40b9-803c-96cb6a225f68","cb031530-c34b-40ae-931d-f3ba2e3bcee1","364.17","7.04","80.31","1.03","","0.15","","0.46","4.46","0.14","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"57da8f58-fbee-436d-a5b5-f422629fa862","3f84b34b-6422-4458-86fa-741f2e72a97f","187.50","18.16","0.00","12.85","5.05","","","61.64","7.14","2.13","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ef117c38-ca5e-491c-8fe3-a7a43be2a685","5a4af5e1-814a-41b1-aad9-516385ffcbbb","245.21","17.53","0.00","19.44","6.84","","","54.94","6.89","1.96","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"b74a5044-b770-4300-a4c0-1737b5715da2","c6ed8f37-1fc1-418c-8ce3-242d87b60122","230.86","17.81","0.00","17.49","6.28","","","53.63","5.86","0.79","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"53dbfb87-d70e-4ba4-b830-ddaa423a9ee2","720a1dcb-8623-4a3e-8172-ebf036ca66b4","135.59","17.91","0.00","7.16","1.56","","","62.95","5.82","0.59","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"86f8f3d0-6151-4102-9324-1a2acc86731f","d82cb1ae-e9ba-4797-8d86-984fea1394cc","155.10","17.34","0.00","9.59","2.26","","","80.18","23.63","1.09","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4e89cb6e-33b6-4bc1-befd-e1d32ceab162","ebce9aa0-f126-4362-bbab-600063ac67d9","642.27","15.04","21.64","57.43","","5.98","","0.00","167.80","2.47","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"2e92af6c-bb47-4f11-9b4c-696bce12f670","cd7dac26-320c-4db5-bbc3-be1bee2688a4","549.07","17.44","36.29","38.86","","4.10","","4.76","41.95","5.99","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"8e376eb6-814d-4069-b8dc-e09c99713438","0129074f-7436-4996-9141-e704c304a193","621.89","13.49","26.50","53.49","","8.41","","0.00","134.70","3.46","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"cc3257e8-6559-4c18-ae70-6c8bb0db9d42","a2147032-c02b-4711-a789-bcefe3567e6d","569.48","23.20","26.50","43.28","","8.01","","1.49","49.13","1.55","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"43cefeaf-ca7e-4f80-b2e1-647d81453092","04ef39d5-625e-4587-8156-3e6531316d55","384.63","5.29","80.45","4.64","0.69","8.71","","0.00","55.81","1.62","4.05","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d4abded3-6ee3-4052-8f6e-7b2f8749a1cb","fe17b9d4-650e-4a73-8e98-fc0d40601e61","690.22","7.79","24.09","64.93","","7.56","","0.00","52.71","1.88","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"45c7ce89-dd4d-429d-b232-46271e0dbe71","38fc0ce4-44d5-40ff-bb2d-ab77c6425dc6","579.33","20.51","27.69","45.02","","6.97","","0.00","117.40","3.46","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3864b6ff-37f9-4b0f-a8a3-066e898f2a9d","08a79b37-6597-446e-a0a1-40d4a3559204","534.72","29.91","18.68","40.03","","5.08","","0.00","37.38","8.36","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"e06d9dee-6a85-438f-9ed6-97a0a6f9cb94","5e559438-10a4-4734-9663-d0304a5207aa","590.05","18.87","24.50","48.44","","7.22","","0.00","115.60","4.37","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"1e8d6225-2243-4cf9-b067-6a3d9157ae90","4a00dd34-fb16-4460-ab03-5a97001f5b70","430.66","16.14","58.90","15.28","14.00","34.24","","46.94","35.98","8.02","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"6522abbf-192c-4e4b-8402-e78f6ab5c908","100bb254-c20a-4600-9bd3-355070538d81","340.91","21.56","59.80","2.20","","","","0.00","142.90","6.67","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"9b41fed7-4f12-47bd-a4da-5944298ac190","fdef5f1b-c470-4f40-a143-58c580763010","377.50","21.28","60.36","6.27","","","","8.78","111.10","5.09","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"9870f0c3-1126-439e-96ab-f5c23df9c57c","80070b62-a0c7-4257-a684-93c69c111cc0","355.61","23.57","62.17","1.92","","","","0.00","61.85","7.16","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"84cdf1a1-6d46-4183-9a1d-d286b7bb5875","c1e0ac84-a52f-48dc-955f-49e1e838e450","349.79","21.22","61.84","2.42","","","","3.46","71.40","5.93","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4895937a-c991-4bc7-89e6-a06f94cac967","c0283981-245e-489d-b40c-3b67b67b85cf","116.82","6.91","19.81","1.27","","","","217.90","43.31","1.69","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"bdcd998b-7642-4b9b-ad9e-8082e0975e9f","555f7413-cea4-4f5e-864a-47b85300a68e","117.31","6.57","19.98","1.40","","","","190.10","63.91","1.60","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"26969369-a0eb-4d82-9697-9668e4b7f2b7","69f7dd64-5289-4d7a-a954-e9780d541d44","113.77","7.41","18.82","1.17","","","","164.00","69.19","1.40","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"742c19c8-43a9-49e4-898d-dcd8a15d221d","827b4122-7588-4ee6-b1ce-757af057bc1b","135.10","7.02","20.32","3.10","","","","201.70","40.48","1.04","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"9c3ce312-c7c7-4b14-88fa-f80915c73b5a","4d2d1883-5116-4855-af2a-573efe71dee0","124.90","7.80","21.03","1.26","","","","172.30","56.94","1.44","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"73e499e7-71c5-47e6-a771-71e832566366","5e5e29b0-eaab-450d-90f1-014bc9db0f73","125.11","7.31","21.45","1.30","","","","158.50","60.25","1.30","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"09e08e5c-5c1a-428f-9e71-7e600dcf7166","bfbec04e-e58e-429f-9c34-1aa5df045c4e","78.97","4.73","12.71","1.15","","","","207.40","28.21","1.14","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"f6772c76-0408-41d9-b4b1-3fed328dc5c0","66ee1cd3-0bb7-43fd-9a9e-99e0e696ac77","115.08","6.69","19.60","1.27","","","","201.60","55.23","1.28","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"6f8c9b83-a9e9-4127-8c33-59f29f8758ba","32b241d0-f028-478d-b986-e52764864e0f","114.46","6.92","19.17","1.30","","","","226.70","27.78","1.08","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ad0f7a1c-0dea-417c-bbc8-6df9a584411c","06ba4491-43af-4031-8a22-0e2172bd6d08","115.25","7.03","19.33","1.27","","","","223.10","67.16","1.38","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4388e823-e301-4ecf-96b8-4e86d7c57c2f","9918c0f9-60c2-49ed-917b-592164b44683","170.75","21.12","0.00","9.47","3.28","","","40.20","4.11","0.45","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"60e71ac9-f9a0-49a7-b9b0-0874a05861b7","f3aac542-e2b6-418f-ada2-46971e696125","122.03","21.58","0.00","3.90","0.87","","","41.39","4.53","0.93","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d07bc209-900b-4f56-93c1-e8540c5acb36","20a3d898-da77-4cf5-b646-91c8b3f08256","109.12","22.52","0.00","1.93","0.35","","","65.75","3.94","0.35","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"fac2cbc5-29c8-4bdf-bffc-b475af57ab0b","404efa1c-6738-4051-9c4c-5acf5c4ac1fd","146.69","18.61","0.00","7.92","1.66","","","62.33","5.65","0.60","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"8b1aa973-b618-444e-8562-637b94de0e89","c8a6ed26-667c-494f-ad5b-1947014ee68f","256.86","18.74","0.00","20.04","7.97","","","42.54","4.17","1.64","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"dc55454a-b6b8-4827-84b4-ef247ad07325","19930dbe-8fa3-4ee5-88ad-2bf5820beccc","143.54","21.48","0.85","5.70","1.70","","","45.54","4.07","1.90","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"f63b8f2c-f9a2-4390-8793-8f2d75fea79e","b249c94e-0cd7-4908-91f4-65236e5090d4","234.40","18.40","0.00","17.80","6.34","","","48.44","4.58","2.06","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"19eb4b7d-60bb-4184-bcc6-e74f3f092926","cab448e7-09a8-4059-823f-efee221c74a2","166.73","20.13","0.00","9.40","3.55","","","51.30","3.84","1.83","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"52c9e633-8f17-42e6-a770-e5e0dc4f7642","9dcaeed8-292e-4a36-b127-223a34e850c8","50.04","4.23","8.08","0.09","","","","51.48","167.40","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"be76aae6-4c18-4e0a-b8ae-c5dd0a9ccc38","b73b2b71-a688-4a68-a9c7-c425ad47bf99","391.23","22.62","1.90","32.63","19.16","","","662.20","714.60","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"0a6800f3-d56e-482b-b988-7dfaf4b94eb4","2412c21e-1d9b-4f67-85aa-f87f88e52d6d","308.83","15.57","8.19","23.86","13.70","","","1420.00","1498.00","1.30","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4769e28e-8d12-4429-83a6-4dac7d9f8583","3bb2a28f-97fb-4c53-b821-b7ec264a517b","356.85","23.45","2.45","28.13","16.24","","","600.90","748.80","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"7d878e32-1a4d-4392-817d-e953f5e740b2","a07d8928-94a7-4082-b068-778f27a2eee0","297.60","22.14","2.40","22.10","12.71","","","734.20","532.30","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ce898eb3-78d2-43fb-a784-a2390a4c358a","ba369141-1c7f-4ac3-b9a1-f3310f750ba0","297.51","18.88","2.96","23.36","13.95","","","626.50","601.80","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"21181180-0f4d-40b2-8279-ee306b0a9d9e","1f8e6a08-12cd-4b09-a4d2-f3630e48f46e","351.58","23.84","2.72","27.24","15.89","","","1625.00","699.60","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"f15db770-f6e0-4ca5-8a90-baccb32da452","98f75cda-4668-40ac-97cb-1beaf7f35552","133.10","22.30","0.00","4.94","0.72","","","53.30","14.84","0.40","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"009321d0-880b-4899-8ad8-2ff51ea0d64c","77828ea6-a141-454b-90bf-f346418d1b79","200.20","20.32","0.00","13.11","2.28","","","49.49","9.42","0.26","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"0535b99e-2d4f-4684-8309-0db1e64a3d16","0e4177b1-58d5-4b5b-85a3-4d4f300bff16","97.31","19.00","0.00","2.48","0.65","","","93.66","8.63","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d927cc48-5f87-4563-8e24-b2fbac2a0664","e3d08c62-1a6f-44ee-9197-4c03abe4f4df","73.56","15.57","0.48","0.80","","","","474.90","64.63","0.52","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
