"id","food_id","calories_100g","protein_g_100g","carbs_g_100g","fat_g_100g","saturated_fat_g_100g","fiber_g_100g","sugar_g_100g","sodium_mg_100g","calcium_mg_100g","iron_mg_100g","vitamin_c_mg_100g","created_at","updated_at"
"f0fd353f-5f61-4e72-8e8d-ab87603aaeac","d75d07fc-3067-448e-9a85-309bdf2f4af2","68.23","16.07","0.00","0.67","0.04","","","298.80","6.59","0.06","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"028081a8-2af1-456a-886f-a376f7c841e1","1bcab28b-c0cb-4287-9eec-f5c15abe7f47","131.45","16.47","0.00","7.31","1.60","","","60.51","7.80","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"6d176aec-aac8-46ac-805b-7bf852163fff","4931cb14-54ef-40d4-953a-c51d4568a388","83.51","18.65","0.00","0.81","","","","331.30","110.90","0.63","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"018f6a17-5798-4ca5-97d0-89a5d75a16f3","10f5257e-40bd-4930-90c4-56a2383f223d","17.50","0.98","3.27","0.20","","0.75","","0.00","20.85","0.19","15.00","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"76d90168-742a-4411-8874-83be2369e4f7","f99173ef-5419-4041-b207-8e46c8ed7fe3","20.50","0.89","4.39","0.14","","0.96","","0.00","22.69","0.14","17.00","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3f8e422b-a823-4183-8669-6e7f740def3e","ea22cccd-7ad1-4b2d-a22a-059b87879a04","44.92","1.15","10.51","0.17","","1.96","","0.00","21.74","0.21","7.60","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"0cf2d8d1-8bee-4d4e-9b1e-407d0bc8dc98","8315d0ce-d413-49c8-bcf2-34bc562e9123","45.28","1.25","10.48","0.18","","2.64","","0.00","24.82","0.31","7.00","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"26bf0d5d-3d08-4074-9562-5acc577c7236","0f39c979-484f-4fce-a79e-00df6bc8d0bd","18.63","1.02","3.51","0.23","","1.26","","14.27","61.93","0.44","30.30","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"24d2f9de-5d8a-42b0-9846-d3dfe32f3144","b4c2ccfe-180e-4f4e-8dac-4d71c52425be","25.22","1.64","4.72","0.24","","1.95","","20.00","20.35","0.33","67.10","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"2a8841e2-b8dc-4012-a9f9-0442df06ee99","cbada5bf-2454-4214-b35d-d01d9a81c14a","42.83","2.97","7.02","0.77","","3.82","","18.41","276.40","0.75","89.40","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"2104d36f-646e-45c8-b0eb-78bd805f1bd6","fe07e960-ed1d-46e4-b49c-56d218c043d5","54.13","3.98","9.62","0.56","","4.78","","25.74","38.64","0.73","142.90","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c5189063-4d65-40a0-ace2-29755fa09548","ac4673a2-b1ca-4b61-b129-516e98f4bbe4","42.79","1.69","8.79","0.30","","3.12","5.10","111.60","13.82","0.43","4.60","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c6b9b161-e8f2-48ef-89e5-356bf245773e","b2dc3b53-af76-44f3-b97b-d87d87d0d7d5","24.22","0.85","5.40","0.12","","2.45","2.35","0.44","11.06","0.00","0.80","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"20138991-e2c8-47cf-9e4e-65b00920dc11","4529cac8-b4b9-470d-baf2-5c2b4f84d443","20.81","0.87","4.29","0.21","","0.87","2.61","111.50","19.83","0.93","7.70","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"38c400dd-9402-45d6-85f6-ee02232c0211","44a5aed1-afbd-4488-9493-a549ffd25f96","31.64","1.35","6.33","0.38","","1.64","3.52","416.90","17.10","1.11","9.20","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a6fcfb60-41b3-410f-836d-18f4ade7481c","2f112349-96ab-4dbe-be10-fbc3d7f4f6bd","96.41","4.23","20.19","0.73","","4.70","11.69","61.15","36.85","3.18","18.40","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"f2c67968-2832-4675-8daa-05ce3e5806fe","17cfee10-c0c9-470e-b673-b11087385b93","35.09","1.44","7.14","0.40","","1.94","3.74","139.80","19.20","2.27","9.10","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"2fdb4e68-b564-4309-baa7-93f0dbc69bbf","7809c921-1f13-4be3-8076-3c1d0ff32038","37.80","1.58","8.04","0.26","","1.97","4.31","29.36","17.64","1.24","10.40","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"2ddf4690-d02a-4693-b6c8-094df2b998f6","a123ffc3-87c8-4726-8381-c56726b067cd","45.96","0.96","10.24","0.40","","1.51","6.25","0.00","11.59","0.16","3.07","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"5eeae5c4-6285-40f1-8359-01820f0e7b87","f5250269-e47c-4892-9105-f40e053e460c","34.80","0.53","8.15","0.22","","","7.03","21.15","6.58","0.00","15.73","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d640d776-f0a6-465f-8d16-27947bb4ba48","33bee56e-35b0-48bb-bdd2-2f14ab946539","129.63","1.16","30.95","0.89","","2.12","14.24","0.00","3.82","0.32","20.08","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4c4bdc14-3fcc-46c1-be36-f9521567aba9","678f90ff-6537-4374-a065-b3a6544ca4d7","144.97","1.23","33.59","0.68","","2.53","2.41","0.00","4.83","0.33","18.53","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"6ff4c7c8-a212-4bf8-a41b-1feca546db8e","57a6d0a5-f27d-4ebd-9900-a5782a7ddbc6","503.62","17.01","38.27","32.89","","","","0.00","595.40","6.04","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"65782c66-24a3-4235-adb5-216b4dbd4822","04338f67-cdca-47b4-9af6-670faf1dff93","360.82","11.76","75.88","2.42","","11.72","","2.18","34.11","2.62","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"674b95f4-613e-4a08-be2a-46b914e1c7e6","b808f237-0459-410e-85c3-a027b2dc73d5","363.86","12.79","75.67","1.70","","4.26","","1.01","7.97","1.53","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"522d8198-9527-486e-b461-683c6b6df932","68de7c71-458c-4446-bd6f-3f5ad5c274a0","28.45","1.65","5.37","0.32","","2.28","","86.93","203.70","1.39","101.40","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"7c97e4d2-d450-46b0-bd4a-975870a9f6ed","b19c63b1-a722-4171-84a0-9d19a036a1c0","25.82","1.44","5.10","0.22","","1.88","","2.46","20.58","0.44","9.15","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"8ba50f85-dac5-4deb-9ee0-fee7a9254292","b9dd7432-e9d2-4a04-8651-ef58b70705a5","214.69","1.81","8.32","20.31","","","","0.00","14.46","0.61","0.00","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"96231ce6-85dc-47e2-a594-59cf066eb885","878f5115-4dd1-40fb-b887-7f91a08bf00f","365.25","7.57","77.19","3.44","","4.18","","0.00","14.40","1.12","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d0b7046a-b930-4797-b5c1-5d7ac1fd2762","493ec2af-dd20-4632-bf58-7e6bd9a79c86","78.70","2.79","14.69","1.63","","2.43","7.37","0.00","0.66","0.39","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ad3a1841-0ac3-4d02-9a9e-88c2c848c044","5f107a10-ad66-43f8-8126-9977066c7271","357.53","15.12","68.65","3.81","","8.91","","0.00","41.41","3.69","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"f51518ed-3f25-45c4-aa47-ea01bfeedffb","3164f2fc-f853-4305-8f5e-d0aa0bc23949","355.51","12.64","72.13","3.10","","7.31","","0.84","25.94","3.20","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"747040c1-d4a8-46f6-88f5-90d9e2d2a589","67a7131d-744a-448a-a2a2-042bf18e3470","373.01","7.17","81.31","1.69","","2.20","","2.97","11.65","2.66","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"21d0eb11-1af1-49ce-b3c3-ba6e003b06c8","1b7fb519-1529-4f7c-9bc5-153d572d8e3e","359.60","14.76","71.79","2.80","","10.52","","3.94","24.08","3.87","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"9001f4ad-ccdc-48d2-9682-b7f353908b15","d04db6fd-b015-492b-af34-4c4224e21961","61.78","1.01","13.82","0.64","","2.13","8.56","2.28","24.38","0.04","58.78","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ed3af3f4-bae2-4926-b0ea-b5982fdf9053","1b188990-d92a-4dad-980e-1d1cb0611d7a","58.80","1.04","13.42","0.46","","1.33","9.12","0.00","43.96","0.00","21.20","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ba4831cd-853f-495f-bbfa-c58bb72f2838","2931adce-0696-4d47-bb11-dc42f3b24741","65.05","0.56","15.26","0.57","","1.75","10.70","0.00","12.40","0.00","25.50","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3fa01e0a-7b08-47f8-9853-913fb77f903b","d47625f3-a011-4570-a7d2-a70fd8eaa3d7","74.55","0.69","17.40","0.68","","1.29","11.10","0.00","10.02","0.00","168.10","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"b7f8118a-7393-4dc6-989a-49843980dc6c","4af7f98a-6b11-4ae3-a25c-90f8449404bd","371.05","7.56","76.69","4.34","","7.04","","2.73","111.60","1.70","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"0d33e0c7-e819-4ec6-ba4d-68aedc7b92e4","d3b0da0e-dc94-4c3f-b8a6-0c730c32be39","60.49","0.31","14.77","0.37","","2.64","7.80","0.40","9.99","0.00","5.51","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"5724c5d8-a15b-4265-8a01-8dc5af2aadb4","a38feffc-ffdd-4a87-8252-3d1621d3cb29","55.71","0.58","13.46","0.28","","1.35","7.96","0.00","4.03","0.00","1.82","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"b6a2e758-5797-4b9c-beee-45df0eccb39d","88967776-263f-4fc9-8f58-ea075ade6300","364.91","8.56","76.15","3.44","","4.20","","0.44","9.22","1.20","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"c5eda1b3-c20d-483c-a48a-89ebdebcc4fa","e23b45ac-618a-46de-a132-c115f22e7a51","383.65","11.17","68.70","9.26","","34.95","","2.92","61.66","14.21","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"463e3755-f3ca-4e15-9593-1546ffcda849","f9fd8b54-2f05-47d5-885c-707f20bac979","356.79","10.21","73.51","3.24","","3.30","","0.00","7.89","2.22","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"79df2444-055f-4ccf-8c93-83957b645e30","15aba4e3-4901-4558-bfef-135d78224ae0","354.13","10.25","74.87","3.26","","3.92","","0.00","7.45","2.04","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"fa9bcff4-bcbd-4ef6-81c4-48eabde9c5f1","92a06034-fdab-4c32-b2a5-95a04b11ba35","356.79","10.08","73.57","4.22","","8.27","","0.33","14.93","3.90","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"bd4c0fc7-8cad-4ae6-b7f5-486307a239ca","7d49cdeb-80d4-48e6-8b13-1aa1b5b5d590","123.82","1.17","29.19","0.99","","1.79","19.17","0.00","3.90","0.31","19.08","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"ea22a2ed-7b97-4617-8078-24767f5224fb","fe13a317-9fcf-469a-b10b-faf0ddb4b914","127.55","18.36","-0.48","5.94","","","","90.98","8.28","0.67","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d3f2b0c7-a1d7-4cae-ab05-bc26256ec70d","629c95e5-b4b3-4f48-9daf-dca9d69c3598","190.34","17.11","-0.17","13.35","","","","63.55","5.73","0.59","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"89dafe04-8592-4682-9ad7-f84e8e06461f","9fb9a91c-54aa-4fcd-868e-0dadbe1b96fb","170.17","18.41","-0.46","10.64","","","","84.14","13.55","0.51","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d4075afb-49c4-4d9c-8dca-31bed1a98921","8fca6f8c-800a-4a44-92db-6aac7df2dc9a","129.87","21.41","-0.43","4.78","","","","48.07","6.90","0.35","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"3f84055c-fd3a-40dd-bb2b-f50bda3aaa42","ff7c21c0-af38-4c5c-a36a-eed9d9450f0f","239.17","17.46","-0.25","18.64","","","","53.45","6.58","1.64","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"1b56a3ab-d45f-4882-85dc-e85ad6b62e9d","329507d3-2d7e-44bb-9dcc-6781120cb94b","161.63","19.88","-0.15","8.88","","","","55.70","6.83","2.17","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"59896e68-0204-4b4e-82fc-753b6e8e8269","be9221cb-9a5e-4636-a983-e05fb5b94b02","193.02","21.32","0.22","11.54","","","","43.09","5.04","1.61","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a2d9498c-dcf9-4bc3-9044-90777d31722c","5ceb4d1b-34fe-44ec-a55f-c9768ec5ebee","146.10","21.09","0.18","6.46","","","","44.85","4.09","2.53","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"d4a743c0-9625-4122-951c-f2cec2cd11d0","c7fbbe55-5455-4008-95ec-234f7fbc6c16","143.15","21.98","0.22","5.71","","","","42.85","3.70","2.22","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"94199ee9-5e71-4d40-b3fe-dcf489495a7b","9cfbef49-9cc5-4048-9ea4-4607aeeb2ebc","141.45","22.81","-0.56","5.48","","","","39.30","4.12","0.42","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"5f9c9d94-7280-4c71-be35-089677b5971d","1c18ace0-7f47-4d88-9a30-843ac0c6f509","382.91","15.20","-0.70","35.83","","","","49.70","4.20","0.38","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4cb95dc7-bdb9-46ef-b4af-5ab8d2bb211b","16bcb57d-d234-4bfe-b8c0-b3c26a5c80df","206.06","26.94","2.41","9.85","","","","5403.00","239.80","2.69","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"1f1a8975-5ebb-4072-a9b8-b9f8bc5e4d5c","b0974a1d-11fe-444e-912f-20e56a80123e","26.37","1.61","4.66","0.14","","2.58","0.89","280.50","72.80","3.16","8.58","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"41312b3d-c611-4813-9531-894035c59f16","60cc0f34-809e-410f-98d9-619950821a2c","60.84","14.20","0.52","0.22","","","","353.90","9.01","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"65c35fb3-5d35-49db-8899-3001e99d9170","d190152a-abd5-4f69-903e-7183d879186b","26.89","0.92","5.49","0.14","","2.05","3.20","49.03","41.30","0.00","14.70","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"e306e0bb-a3e5-4468-b980-817d1fd7de4d","b438fd30-7d7e-4085-93e7-7ee9855cca48","81.33","19.06","-0.06","0.59","","","","108.30","4.10","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"f84c461b-c534-4a21-9390-3a1b44f73910","4f0644bf-89fa-4078-a107-b37054dd3abf","58.82","12.99","0.89","0.37","","","","508.80","71.64","0.17","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"559b28b2-10dc-4162-a6bb-4e43510cd767","7d4661bb-959a-4eae-b282-916c664b6e2e","83.71","19.79","0.29","0.38","","","","51.93","6.00","0.05","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"86bbfb72-5476-4a09-905c-2444630e7c67","b46f8bcc-aac8-492c-b2e2-49d876ba9617","87.07","1.27","19.29","0.54","","5.35","10.52","0.49","44.16","0.51","11.85","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"b8004a78-ea17-4538-be79-9302bf7c7c8c","db4a0046-b132-4ed1-9f07-8cb26315d378","23.94","0.72","4.97","0.13","","1.79","2.71","0.00","9.82","0.16","112.10","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"58205907-c7bb-48d5-af63-61616663df17","587d039b-967b-4d4c-a155-da428b537357","24.13","0.62","5.08","0.15","","1.72","2.70","0.00","10.10","0.04","89.94","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"de700935-f805-45f7-acb1-9710bc593e68","7b54172f-d0b2-4452-a0f9-d374f0b45468","27.99","1.43","5.14","0.19","","2.07","2.68","0.00","8.37","0.12","128.40","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"55fab19a-54dd-4fae-bc2d-b9427e8d1109","a8fd5284-be0b-4023-bba0-021f68df3197","29.23","0.86","6.14","0.14","","2.52","2.52","0.00","12.86","0.06","94.61","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"eacf5c3b-76de-41fc-a91a-dbe7279a6677","dc043822-35de-4606-b989-48ff46245324","26.37","1.31","4.96","0.14","","2.11","2.25","8.08","30.91","0.40","6.18","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"93c2c5ff-2e41-44df-88dd-070426a19efb","41ec59ea-dac1-45bd-9320-7f05e4fda7cc","19.60","0.66","4.06","0.08","","1.31","2.64","51.16","21.51","0.00","17.76","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"a27d6152-415c-4306-a172-56d4c2524e32","69f65576-2542-41f6-b4e1-6d63345e4bda","78.46","16.39","2.28","0.42","","","","252.40","14.03","0.17","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"25f48dce-2d84-4a45-9518-d45b89c31f00","a3d1380d-0572-42b6-b497-6cdb2e148573","66.35","13.51","1.97","0.49","","","","313.00","10.54","0.21","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"26d23e9b-09de-4a5a-9c00-5030489a8e55","bc33a741-75cc-423c-87b9-43ba87a54c98","209.39","14.92","0.14","16.57","","","","109.40","6.82","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"dfb06be7-3ae7-4aa1-b618-944011d90a68","a00e945b-24c5-4b76-9482-0e3f9973e56d","89.54","20.66","0.44","0.57","","","","93.06","13.91","0.20","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"caaf0ae0-d4b5-42f9-a30a-29a2f095cfa0","2d00bafd-68c6-47f1-9fc9-b71a451324d5","69.22","15.54","1.11","0.29","","","","728.50","97.80","0.28","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"4b483574-21ba-45c8-b08f-1d399a13a91c","6e8f2ad5-49f5-40b5-a0fe-587ca43325ea","43.91","8.81","0.93","0.55","","","","271.90","10.56","0.00","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"beb93423-4e13-4b0b-8b74-6acf15d3e5f0","95d1d18f-6d30-4860-87fe-e67606136041","151.86","19.24","0.45","8.12","","","","56.87","3.62","0.10","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"58ac2a5b-4d53-4c77-a361-aa44554b55e8","ee97b49c-89f0-43f3-a92a-79bdfbee6327","101.87","24.70","-0.10","0.39","","","","94.37","3.19","0.59","","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"87e7f5d7-1498-408f-a794-30c450958955","c22a1225-6519-4776-ac87-99360b09c3ab","33.98","0.95","7.27","0.12","","1.92","5.09","12.80","32.70","0.00","26.78","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
"763f4292-0652-4f9d-9c65-1e8ca88c0f8c","5e18a954-743a-456e-bda7-89378245a4d0","23.90","0.53","3.27","0.97","","1.54","2.22","3.76","16.93","0.00","7.09","2026-01-07T15:52:44.949464","2026-01-07T15:52:44.949464"
